The ^ati++++=The
emergence ^nn+nom+++=emergence
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
form ^nn++++=form
of ^in++++=of
education ^nn+nom+++=education
is ^vbz+bez+vrb++=is
no ^at++++=no
longer ^rbr++++=longer
a ^at++++=a
future ^jjb+atrb+++=future
prospect ^nn++++=prospect
but ^cc++++=but
a ^at++++=a
current ^jj+atrb+++=current
reality ^nn+nom+++=reality.
. ^zz++++=EXTRAWORD
Digital ^jj+atrb+++=Digital
connectivity ^nn+nom+++=connectivity,
, ^zz++++=EXTRAWORD
as ^in++++=as
noted ^nn++++=noted
by ^in++++=by
Sobe ^np+++??+=Sobe,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
now ^rn+tm+splt++=now
regarded ^vpsv++agls+xvbnx+=regarded
as ^ql++++=as
a ^at++++=a
fundamental ^jj+atrb+++=fundamental
component ^nn++++=component
of ^in++++=of
the ^ati++++=the
right ^nn++++=right
to ^to+ncmp+++=to
information ^nn+nom+++=information,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
as ^in++++=as
an ^at++++=an
integral ^jj+atrb+++=integral
element ^nn+nom+++=element
of ^in++++=of
contemporary ^jj+atrb+++=contemporary
life ^nn++++=life.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
present ^jj+atrb+++=present
context ^nn++++=context,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
many ^ap++++=many
social ^jj+atrb+++=social
groups ^nns++++=groups
experience ^nn+nom+++=experience
social ^jj+atrb+++=social
isolation ^nn+nom+++=isolation,
, ^zz++++=EXTRAWORD
both ^abx++++=both
teaching ^jj+++xvbg+=teaching
and ^cc+phrs+++=and
learning ^jj+++xvbg+=learning
have ^vb+hv+aux++=have
become ^vprf+++xvbn+=become
increasingly ^rb++++=increasingly
complex ^jj++++=complex
challenges ^vbz++++=challenges
for ^in++++=for
educators ^nns++++=educators
and ^cc++++=and
educational ^jj+atrb+++=educational
institutions ^nns+nom+++=institutions.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
two ^cd++++=two
simultaneous ^jj+atrb+++=simultaneous
developments ^nns+nom+++=developments
have ^vb+hv+aux++=have
occurred ^vprf+++xvbnx+=occurred
within ^in++++=within
schools ^nns++++=schools.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
significant ^jj+atrb+++=significant
investment ^nn+nom+++=investment
in ^in++++=in
the ^ati++++=the
deterritorialization ^nn+nom+++=deterritorialization
of ^in++++=of
education ^nn+nom+++=education,
, ^zz++++=EXTRAWORD
a ^at++++=a
process ^nns+nom+++=process
that ^tht+rel+obj++=that
some ^dti++++=some
experts ^nns++++=experts
refer ^vb++++=refer
to ^to++++=to
as ^cs+sub+++=as
the ^ati++++=the
demmuring ^nn++++=demmuring
of ^in++++=of
childhoods ^nns+nom+++=childhoods.
. ^zz++++=EXTRAWORD
as ^ql++++=As
lea ^np++++=Lea
tiriba ^np++++=Tiriba
states ^np++++=states:
: ^zz++++=EXTRAWORD
