The ^ati++++=The
Brazilian ^jj+atrb+++=Brazilian
academic ^jj+atrb+++=academic
institutions ^nns+nom+++=institutions
included ^vbd+++xvbn+=included
in ^in++++=in
the ^ati++++=the
2020 ^cd++++=2020
edition ^nn+nom+++=edition
of ^in++++=of
the ^ati++++=the
ranking ^nvbg+++xvbg+=ranking,
, ^zz++++=EXTRAWORD
as ^in++++=as
retrieved ^nn++++=retrieved
from ^in++++=from
the ^ati++++=the
website ^nn++++=website
https ^nns+++??+=https://www.umultirank.org/
: ^zz++++=EXTRAWORD
on ^in++++=on
February ^nr+nom+++=February
18 ^cd++++=18,
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
State ^nn++++=State
University ^npl+nom+++=University
of ^in++++=of
Maring ^np+++??+=Maring
, ^zz++++=,
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Carlos ^np++++=Carlos,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Rio ^np+++??+=Rio
Grande ^&fw++++=Grande
do ^vb+do+vrb++=do
Sul ^np+++??+=Sul,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Santa ^&fw++++=Santa
Catarina ^np+++??+=Catarina,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Minas ^np+++??+=Minas
Gerais ^np+++??+=Gerais,
, ^zz++++=EXTRAWORD
Fluminense ^np+++??+=Fluminense
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University,
, ^zz++++=EXTRAWORD
University ^npl+nom+++=University
of ^in++++=of
Campinas ^np+++??+=Campinas,
, ^zz++++=EXTRAWORD
Pontifical ^np+++??+=Pontifical
Catholic ^jj+atrb+++=Catholic
University ^npl+nom+++=University
of ^in++++=of
Rio ^np+++??+=Rio
Grande ^&fw++++=Grande
do ^vb+do+vrb++=do
Sul ^np+++??+=Sul,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Cear ^np+++??+=Cear
, ^zz++++=,
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Pernambuco ^np+++??+=Pernambuco,
, ^zz++++=EXTRAWORD
University ^npl+nom+++=University
of ^in++++=of
Bras ^np+++??+=Bras
lia ^nn+++??+=lia,
, ^zz++++=EXTRAWORD
Escola ^np+++??+=Escola
Superior ^jj++++=Superior
de ^&fw++++=de
Propaganda ^nn++++=Propaganda
e ^zz++++=e
Marketing ^nn++++=Marketing
( ^zz++++=(ESPM),
espm ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
University ^npl+nom+++=University
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
Unesp ^np+++??+=UNESP
State ^nn++++=State
University ^npl+nom+++=University
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Paran ^np+++??+=Paran
, ^zz++++=,
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
of ^in++++=of
Vi ^np+++??+=Vi
osa ^nn+++??+=osa,
, ^zz++++=EXTRAWORD
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro
State ^nn++++=State
University ^npl+nom+++=University,
 ^zz++++=EXTRAWORD
And ^cc+cls+++=and
Federal ^jj+atrb+++=Federal
University ^nn+nom+++=University
Of ^in++++=of
Mato ^np++++=Mato
Grosso ^np++++=Grosso.
 ^zz++++=EXTRAWORD
