The ^ati++++=The
city ^nn++++=city
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro
represents ^vbz++++=represents
a ^at++++=a
prominent ^jj+atrb+++=prominent
case ^nn++++=case
in ^in++++=in
Latin ^jj+atrb+++=Latin
America ^np++++=America
for ^in++++=for
illustrating ^xvbg+++xvbg+=illustrating
rapid ^jj+atrb+++=rapid
expansion ^nn++++=expansion
in ^in++++=in
this ^dt+dem+++=this
context ^nn++++=context.
. ^zz++++=EXTRAWORD
Accordingly ^rb+cnj+++=Accordingly,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
study ^nn++++=study
aims ^vb++++=aims
to ^to+vcmp+++=to
evaluate ^nn+nom+++=evaluate
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
the ^ati++++=the
Primary ^jj+atrb+++=Primary
Health ^nn++++=Health
Care ^nn++++=Care
Reform ^nn++++=Reform
and ^cc++++=and
recent ^jj+atrb+++=recent
changes ^nns++++=changes
in ^in++++=in
national ^jj+atrb+++=national
policy ^nn++++=policy
on ^in++++=on
trends ^nns++++=trends
in ^in++++=in
hospitalization ^nn+nom+++=hospitalization
rates ^nns++++=rates
for ^in++++=for
ambulatory ^np++++=Ambulatory
care ^nn++++=Care
sensitive ^jj+atrb+++=Sensitive
conditions ^nns+nom+++=Conditions
in ^in++++=in
rio ^np++++=Rio
de ^&fw++++=de
janeiro ^np++++=Janeiro.
. ^zz++++=EXTRAWORD
