The ^ati++++=The
Scielo ^np+++??+=SciELO
Citation ^np+nom++??+=Citation
Index ^nn++++=Index
( ^zz++++=(SciELO
scielo ^nn+++??+=EXTRAWORD
Ci ^np+++??+=CI)
) ^zz++++=EXTRAWORD
database ^nn+++??+=database
was ^vbd+bedz+aux++=was
used ^vpsv++agls+xvbnx+=used
as ^ql++++=as
the ^ati++++=the
data ^nns++++=data
source ^nn++++=source
for ^in++++=for
collecting ^xvbg+++xvbg+=collecting
and ^cc++++=and
categorizing ^xvbg+++xvbg+=categorizing
the ^ati++++=the
scientific ^jj+atrb+++=scientific
output ^nn++++=output
of ^in++++=of
countries ^nns++++=countries
in ^in++++=in
the ^ati++++=the
fields ^nns++++=fields
of ^in++++=of
Public ^nn++++=Public
and ^cc++++=and
collective ^jj+atrb+++=Collective
health ^nn++++=Health
for ^in++++=for
the ^ati++++=the
period ^nn++++=period
2011 ^cd++++=2011
to ^to++++=to
2015 ^cd++++=2015.
. ^zz++++=EXTRAWORD
