The ^ati++++=The
development ^nn+nom+++=development
of ^in++++=of
the ^ati++++=the
governance ^nn+nom+++=governance
construct ^vb++++=construct
represents ^vbz++++=represents
a ^at++++=a
significant ^jj+atrb+++=significant
contribution ^nn+nom+++=contribution
to ^in++++=to
the ^ati++++=the
agency ^nn++++=agency
theory ^nn++++=theory
approach ^nn++++=approach
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
third ^nn++++=third
sector ^nn++++=sector
relationships ^nns+nom+++=relationships.
. ^zz++++=EXTRAWORD
Yetman ^np+++??+=Yetman
and ^cc++++=and
Yetman ^np+++??+=Yetman
( ^zz++++=(2012)
2012 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
introduced ^xvbn+++xvbn+=introduced
specific ^jj+atrb+++=specific
measures ^nns++++=measures
for ^in++++=for
governance ^nn+nom+++=governance;
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
much ^ap++++=much
of ^in++++=of
the ^ati++++=the
existing ^jj+atrb++xvbg+=existing
literature ^nn++++=literature
has ^vbz+hvz+aux++=has
focused ^vprf+++xvbnx+=focused
on ^in++++=on
factors ^nns++++=factors
or ^cc++++=or
indicators ^nns++++=indicators
associated ^vbd+++xvbn+=associated
with ^in++++=with
particular ^jj+atrb+++=particular
dimensions ^nns++++=dimensions
of ^in++++=of
governance ^nn+nom+++=governance,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
Board ^nn++++=Board
( ^zz++++=(Harrison
harrison ^nn+++??+=EXTRAWORD
and ^cc++++=and
Murray ^np++++=Murray,
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Disclosure ^np+++??+=Disclosure
( ^zz++++=(Blouin
blouin ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Accountability ^np+nom++??+=Accountability
( ^zz++++=(Tacon
tacon ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
