The ^ati++++=The
decision ^nn++++=decision
not ^xnot++not++=not
to ^to++++=to
return ^vbi++++=return
was ^vbd+bedz+aux++=was
closely ^rb++splt++=closely
linked ^vpsv++agls+xvbnx+=linked
to ^in++++=to
integration ^nn+nom+++=integration
into ^in++++=into
Portuguese ^jj+atrb+++=Portuguese
kinship ^nn+nom+++=kinship
networks ^nns++++=networks,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
also ^rb++++=also
played ^vbd+++xvbn+=played
a ^at++++=a
significant ^jj+atrb+++=significant
role ^nn++++=role
in ^in++++=in
shaping ^xvbg+++xvbg+=shaping
the ^ati++++=the
collective ^jj+atrb+++=collective
lives ^nns++++=lives
of ^in++++=of
these ^dt+dem+++=these
Brazilians ^np+++??+=Brazilians,
, ^zz++++=EXTRAWORD
including ^in++++=including
their ^pp$+pp3+++=their
relationships ^nns+nom+++=relationships
with ^in++++=with
partners ^nns+nom+++=partners,
, ^zz++++=EXTRAWORD
employers ^nns+nom+++=employers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
customers ^nns+nom+++=customers.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
integration ^nn+nom+++=integration
consistently ^rb++++=consistently
influenced ^vbd+++xvbn+=influenced
and ^cc+phrs+++=and
shaped ^vbd+++xvbn+=shaped
the ^ati++++=the
experiences ^nns+nom+++=experiences
of ^in++++=of
these ^dt+dem+++=these
brazilians ^np++++=Brazilians
in ^in++++=in
the ^ati++++=the
city ^nn++++=city
of ^in++++=of
porto ^np++++=Porto.
. ^zz++++=EXTRAWORD
