The ^ati++++=The
results ^nns++++=results
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
within ^in++++=within
the ^ati++++=the
sample ^nn++++=sample
of ^in++++=of
Brazilian ^jj+atrb+++=Brazilian
organizations ^nns+nom+++=organizations,
, ^zz++++=EXTRAWORD
public ^jj+atrb+++=public
certifications ^nns+nom+++=certifications
granted ^vbd+vsua++xvbn+=granted
to ^in++++=to
Npos ^np+++??+=NPOs
( ^zz++++=(such
such ^abl++++=EXTRAWORD
as ^ql++++=as
Os ^np+++??+=OS,
, ^zz++++=EXTRAWORD
Oscip ^np+++??+=OSCIP,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Cebas ^np+++??+=CEBAS)
) ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
contribute ^vb++++=contribute
to ^in++++=to
an ^at++++=an
increase ^nn++++=increase
in ^in++++=in
donations ^nns+nom+++=donations
with ^in++++=with
donor ^nn++++=donor
restrictions ^nns+nom+++=restrictions.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
Brazilian ^jj+atrb+++=Brazilian
donors ^nns++++=donors
do ^vb+do+aux++=do
not ^xnot++not++=not
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
respond ^vbi++++=respond
positively ^rb++++=positively
to ^in++++=to
Npo ^np+++??+=NPO
certification ^nn+nom+++=certification
in ^in++++=in
terms ^nns++++=terms
of ^in++++=of
donation ^nn+nom+++=donation
volume ^nn++++=volume.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
finding ^xvbg+++xvbg+=finding
suggests ^vbz+vpub+++=suggests
that ^tht+vcmp+++=that
donors ^nns++++=donors
may ^md+pos+++=may
not ^xnot++not++=not
perceive ^vb+vprv+++=perceive
significant ^jj+atrb+++=significant
benefits ^nns++++=benefits,
, ^zz++++=EXTRAWORD
either ^dtx++++=either
tangible ^jj++++=tangible
or ^cc++++=or
intangible ^nn++++=intangible,
, ^zz++++=EXTRAWORD
associated ^j+++xvbn+=associated
with ^in++++=with
these ^dt+dem+++=these
certifications ^nns+nom+++=certifications.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
factors ^nns++++=factors
may ^md+pos+++=may
explain ^vb+vpub+++=explain
this ^dt+dem+++=this
