The ^ati++++=The
pioneering ^nn++++=pioneering
work ^nn++++=work
of ^in++++=of
sociologist ^nn+nom+++=sociologist
Erving ^np+++??+=Erving
Goffman ^np+++??+=Goffman
systematically ^rb++++=systematically
examined ^vbd+++xvbn+=examined
the ^ati++++=the
processes ^nns+nom+++=processes
by ^in++++=by
which ^whp+rel+pied++=which
certain ^jj+atrb+++=certain
personal ^jj+atrb+++=personal
attributes ^nns++++=attributes
are ^vb+ber+aux++=are
symbolically ^rb++splt++=symbolically
translated ^vpsv++agls+xvbnx+=translated
and ^cc++++=and
categorized ^jj+++xvbn+=categorized
to ^to++++=to
establish ^vbi+vprv+++=establish
a ^at++++=a
social ^jj+atrb+++=social
identity ^nn+nom+++=identity.
. ^zz++++=EXTRAWORD
Goffman ^np+++??+=Goffman
s ^zz++++=s
research ^nn++++=research
demonstrates ^nns+nom+++=demonstrates
that ^tht+vcmp+++=that
an ^at++++=an
attribute ^vb++++=attribute
may ^md+pos+++=may
become ^vb++++=become
a ^at++++=a
stigma ^nn++++=stigma
when ^wrb+who+++=when
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
questioned ^vpsv++agls+xvbnx+=questioned
or ^cc+phrs+++=or
highlighted ^vpsv++agls+xvbn+=highlighted
in ^in++++=in
a ^at++++=a
particular ^jj+atrb+++=particular
context ^nn++++=context,
, ^zz++++=EXTRAWORD
defining ^vbg+++xvbg+=defining
stigma ^nn++++=stigma
as ^in++++=as
a ^at++++=a
mark ^nn++++=mark
or ^cc++++=or
fault ^npl++++=fault
associated ^vbd+++xvbn+=associated
with ^in++++=with
individuals ^nns+nom+++=individuals
who ^whp+rel+subj++=who
are ^vb+ber+aux++=are
considered ^vpsv++agls+xvbnx+=considered
uncommon ^jj++++=uncommon
or ^cc+cls+++=or
who ^whp+who+++=who
possess ^nns+nom+++=possess
an ^at++++=an
undesired ^jj+atrb++xvbn+=undesired
difference ^nn+nom+++=difference
( ^zz++++=(Goffman
goffman ^jj++++=EXTRAWORD
2008 ^cd++++=2008).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
Goffman ^np+++??+=Goffman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
origin ^nn++++=origin
of ^in++++=of
such ^abl++++=such
discredit ^vb++++=discredit
arises ^vbz++++=arises
from ^in++++=from
a ^at++++=a
discrepancy ^nn++++=discrepancy
between ^in++++=between
the ^ati++++=the
virtual ^jj+atrb+++=virtual
social ^jj+atrb+++=social
identity ^nn+nom+++=identity
the ^ati++++=the
identity ^nn+nom+++=identity
ascribed ^vwbn+++xvbn+=ascribed
to ^in++++=to
an ^at++++=an
individual ^nn+nom+++=individual
by ^in++++=by
society ^nn++++=society
and ^cc++++=and
the ^ati++++=the
real ^rb+emph+++=real
social ^jj+atrb+++=social
identity ^nn+nom+++=identity
the ^ati++++=the
attributes ^vbz++++=attributes
the ^ati++++=the
individual ^nn+nom+++=individual
actually ^rb+amp+++=actually
possesses ^nns+nom+++=possesses
relative ^jj++++=relative
to ^in++++=to
the ^ati++++=the
expectations ^nns+nom+++=expectations
prevailing ^vwbg+++xvbg+=prevailing
in ^in++++=in
a ^at++++=a
given ^jj+atrb++xvbn+=given
context ^nn++++=context.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
notes ^vb++++=notes
that ^tht+vcmp+++=that
not ^xnot++not++=not
all ^rb++++=all
undesirable ^jj+atrb+++=undesirable
attributes ^nns++++=attributes
are ^vb+ber+vrb++=are
at ^rb++++=at
issue ^nn++++=issue,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
those ^dt+pdem+++=those
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
incongruous ^jj+pred+++=incongruous
with ^in++++=with
our ^pp$+pp1+++=our
stereotype ^nn+++??+=stereotype
of ^in++++=of
what ^wdt+who+++=what
a ^at++++=a
given ^jj+atrb++xvbn+=given
type ^nn++++=type
of ^in++++=of
individual ^nn+nom+++=individual
should ^md+nec+++=should
be ^vb+be+vrb++=be
( ^zz++++=(Goffman
goffman ^jj++++=EXTRAWORD
2006 ^cd++++=2006,
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
132 ^cd++++=132).
) ^zz++++=EXTRAWORD
