The ^ati++++=The
data ^nns++++=data
suggest ^vb+vpub+++=suggest
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
focusing ^jj+++xvbg+=focusing
and ^cc++++=and
wh ^nn+++??+=wh-fronting
- ^zz++++=EXTRAWORD
fronting ^vbg+++xvbg+=EXTRAWORD
cannot ^md+pos+not++=cannot
co ^vb++++=co-occur,
- ^zz++++=EXTRAWORD
occur ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
possible ^jj+pred+++=possible
that ^tht+jcmp+++=that
both ^abx++++=both
the ^ati++++=the
focalized ^jj+++xvbn+=focalized
constituent ^jj++++=constituent
and ^cc++++=and
the ^ati++++=the
wh ^nn+++??+=wh-phrase
- ^zz++++=EXTRAWORD
phrase ^nn++++=EXTRAWORD
compete ^vb++++=compete
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
syntactic ^jj+atrb+++=syntactic
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
wh ^nn+++??+=wh-fronting
- ^zz++++=EXTRAWORD
fronting ^vbg+++xvbg+=EXTRAWORD
may ^md+pos+++=may
involve ^vb++++=involve
the ^ati++++=the
placement ^nn+nom+++=placement
of ^in++++=of
wh ^nn++++=wh-operators
- ^zz++++=EXTRAWORD
operators ^nns++++=EXTRAWORD
in ^in++++=in
spec ^np++++=Spec,
, ^zz++++=EXTRAWORD
focp ^np++++=FocP.
. ^zz++++=EXTRAWORD
