The ^ati++++=The
data ^nns++++=data
in ^in++++=in
( ^zz++++=(47)
47 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
the ^ati++++=the
wh ^nn+++??+=wh-sentence
- ^zz++++=EXTRAWORD
sentence ^nn+nom+++=EXTRAWORD
is ^vbz+bez+vrb++=is
subject ^nn++++=subject
to ^in++++=to
the ^ati++++=the
matching ^jj+atrb++xvbg+=matching
requirement ^nn+nom+++=requirement.
. ^zz++++=EXTRAWORD
Specifically ^rb+cnj+++=Specifically,
, ^zz++++=EXTRAWORD
the ^ati++++=the
matching ^jj+atrb++xvbg+=matching
sentence ^nn+nom+++=sentence
in ^in++++=in
( ^zz++++=(58)a
58)a ^cd++++=EXTRAWORD
is ^vbz+bez+vrb++=is
grammatical ^jj+pred+++=grammatical,
, ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
the ^ati++++=the
mismatched ^jj+atrb++xvbn+=mismatched
sentence ^nn+nom+++=sentence
in ^in++++=in
( ^zz++++=(58)b
58)b ^cd++++=EXTRAWORD
is ^vbz+bez+vrb++=is
ungrammatical ^jj+pred+++=ungrammatical.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
deleting ^jj+++xvbg+=deleting
the ^ati++++=the
preposition ^nn+nom+++=preposition,
, ^zz++++=EXTRAWORD
as ^in++++=as
shown ^nn++++=shown
in ^in++++=in
( ^zz++++=(58)c,
58)c ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
resolves ^vbz++++=resolves
the ^ati++++=the
mismatch ^nn++++=mismatch
and ^cc++++=and
results ^nns++++=results
in ^in++++=in
a ^at++++=a
grammatical ^jj+atrb+++=grammatical
sentence ^nn+nom+++=sentence.
. ^zz++++=EXTRAWORD
