The ^ati++++=The
species ^nn++++=species
is ^vbz+bez+aux++=is
present ^vb++++=present
in ^in++++=in
samples ^nns++++=samples
dating ^vwbg+++xvbg+=dating
from ^in++++=from
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
Mid ^jjb++++=Mid-Holocene,
- ^zz++++=EXTRAWORD
holocene ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
approximately ^rb+down+++=approximately
6,000 ^cd++++=6,000
calibrated ^jj+atrb++xvbn+=calibrated
years ^nns++++=years
before ^in++++=before
present ^jj++++=present
( ^zz++++=(cal
cal ^jj+atrb+++=EXTRAWORD
yr ^nn+++??+=yr
Bp ^np+++??+=BP),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
core ^nn++++=core
top ^jjb++++=top.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
provides ^vbz+vsua+++=provides
the ^ati++++=the
first ^od++++=first
documented ^vbd+++xvbn+=documented
occurrence ^nn+nom+++=occurrence
of ^in++++=of
this ^dt+dem+++=this
species ^nn++++=species
in ^in++++=in
the ^ati++++=the
brazilian ^jj+atrb+++=Brazilian
amazon ^np++++=Amazon.
. ^zz++++=EXTRAWORD
