The ^ati++++=The
distribution ^nn+nom+++=distribution
of ^in++++=of
vegetation ^nn+nom+++=vegetation
in ^in++++=in
the ^ati++++=the
study ^nn++++=study
area ^nn++++=area
is ^vbz+bez+vrb++=is
highly ^rb+amp+++=highly
heterogeneous ^jj+pred+++=heterogeneous.
. ^zz++++=EXTRAWORD
In ^in++++=In
total ^nn++++=total,
, ^zz++++=EXTRAWORD
59 ^cd++++=59
families ^nns++++=families,
, ^zz++++=EXTRAWORD
197 ^cd++++=197
genera ^nns++++=genera,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
300 ^cd++++=300
species ^nn++++=species
were ^vbd+bed+aux++=were
identified ^vpsv++agls+xvbnx+=identified.
. ^zz++++=EXTRAWORD
A ^at++++=A
detailed ^jj+atrb+++=detailed
list ^nn++++=list
of ^in++++=of
the ^ati++++=the
families ^nns++++=families,
, ^zz++++=EXTRAWORD
genera ^nns++++=genera,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
species ^nns++++=species
recorded ^vbd+++xvbn+=recorded
at ^rb++++=at
each ^dt++++=each
surveyed ^vpsv++agls+xvbn+=surveyed
site ^nn++++=site
is ^vbz+bez+aux++=is
provided ^vpsv++agls+xvbn+=provided
in ^in++++=in
annex ^np++++=Annex
1 ^zz++++=1.
. ^zz++++=EXTRAWORD
