The ^ati++++=The
results ^nns++++=results
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
those ^dt+dem+++=those
reported ^vpsv++by+xvbn+=reported
by ^in++++=by
Cavalcante ^np+++??+=Cavalcante
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2019)
2019 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
rice ^nn++++=rice
seeds ^nns++++=seeds
( ^zz++++=(Oryza
oryza ^nn+++??+=EXTRAWORD
sativa ^nn+++??+=sativa
L. ^np+++??+=L.),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
root ^nn++++=root
growth ^nn++++=growth
was ^vbd+bedz+aux++=was
negatively ^rb++splt++=negatively
affected ^vpsv++by+xvbnx+=affected
by ^in++++=by
Nacl ^np+++??+=NaCl,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
at ^in++++=at
higher ^jjr+atrb+++=higher
concentrations ^nns+nom+++=concentrations
( ^zz++++=(up
up ^rp++++=EXTRAWORD
to ^in++++=to
0.6 ^nn+++??+=0.6
Mpa ^np+++??+=MPa).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Similar ^jj+atrb+++=Similar
reductions ^nns+nom+++=reductions
in ^in++++=in
root ^nn++++=root
growth ^nn++++=growth
under ^in++++=under
saline ^nn++++=saline
stress ^vb+vpub+++=stress
were ^vbd+bed+aux++=were
observed ^vpsv++by+xvbnx+=observed
by ^in++++=by
Dalchiavon ^np+++??+=Dalchiavon
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2016)
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
common ^jj+atrb+++=common
bean ^nn++++=bean
seeds ^nns++++=seeds
( ^zz++++=(Phaseolus
phaseolus ^nns+++??+=EXTRAWORD
vulgaris ^nns+++??+=vulgaris
L. ^np+++??+=L.),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
increased ^jj+atrb++xvbn+=increased
salinity ^nn+nom+++=salinity
leading ^vwbg+++xvbg+=leading
to ^to++++=to
impaired ^vbi++++=impaired
root ^nn++++=root
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
Oliveira ^np+++??+=Oliveira
and ^cc++++=and
Silva ^np+++??+=Silva
( ^zz++++=(2019)
2019 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
found ^vprf+++xvbn+=found
that ^tht+vcmp+++=that
even ^rb++++=even
low ^jj+atrb+++=low
concentrations ^nns+nom+++=concentrations
of ^in++++=of
salt ^nn++++=salt
( ^zz++++=(0.1
0.1 ^nn+++??+=EXTRAWORD
Mpa ^np+++??+=MPa)
) ^zz++++=EXTRAWORD
resulted ^vbd+++xvbn+=resulted
in ^in++++=in
reduced ^nn++++=reduced
shoot ^vb++++=shoot
and ^cc++++=and
root ^nn++++=root
growth ^nn++++=growth,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cs+sub+++=as
decreased ^vbd+++xvbn+=decreased
fresh ^jj+atrb+++=fresh
and ^cc+phrs+++=and
dry ^jj+atrb+++=dry
biomass ^nns+++??+=biomass
in ^in++++=in
common ^jj+atrb+++=common
bean ^nn++++=bean
seedlings ^nns+nom+++=seedlings,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
this ^dt+pdem+++=this
species ^vbz++++=species
exhibits ^nns++++=exhibits
low ^jj+atrb+++=low
tolerance ^nn+nom+++=tolerance
to ^in++++=to
salt ^nn++++=salt
stress ^vb+vpub+++=stress
induced ^vpsv++by+xvbn+=induced
by ^in++++=by
kcl ^np++++=KCl.
. ^zz++++=EXTRAWORD
