The ^ati++++=The
validation ^nn+nom+++=validation
of ^in++++=of
the ^ati++++=the
structural ^jj+atrb+++=structural
model ^nn++++=model
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbnx+=performed
using ^vbg+++xvbg+=using
the ^ati++++=the
plspm ^nn+++??+=plspm
package ^nn+nom+++=package
by ^in++++=by
evaluating ^xvbg+++xvbg+=evaluating
the ^ati++++=the
statistical ^jj+atrb+++=statistical
significance ^nn+nom+++=significance
( ^zz++++=(
= ^zz++++==
0.05 ^nn+++??+=0.05)
) ^zz++++=EXTRAWORD
and ^cc++++=and
relevance ^nn+nom+++=relevance
of ^in++++=of
the ^ati++++=the
path ^nn++++=path
coefficients ^nns++++=coefficients
through ^in++++=through
a ^at++++=a
bootstrapping ^jj+atrb++xvbg+=bootstrapping
procedure ^nn++++=procedure,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
by ^in++++=by
assessing ^xvbg+++xvbg+=assessing
the ^ati++++=the
coefficient ^nn++++=coefficient
of ^in++++=of
determination ^nn+nom+++=determination
( ^zz++++=(R
r ^zz++++=EXTRAWORD
) ^zz++++=)
to ^to++++=to
measure ^vbi++++=measure
the ^ati++++=the
model ^nn++++=model
s ^zz++++=s
accuracy ^nn+nom+++=accuracy.
. ^zz++++=EXTRAWORD
