The ^ati++++=The
most ^ql+emph+++=most
abundant ^jj+atrb+++=abundant
reptile ^nn+++??+=reptile
species ^nns++++=species
recorded ^vbd+++xvbn+=recorded
in ^in++++=in
the ^ati++++=the
Pnt ^np+++??+=PNT
were ^vbd+bed+vrb++=were
Enyalius ^np+++??+=Enyalius
brasiliensis ^nns+++??+=brasiliensis
and ^cc++++=and
Ecpleopus ^np+++??+=Ecpleopus
gaudichaudii ^nn+++??+=gaudichaudii,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
together ^nn+nom+++=together
accounted ^vbd+++xvbn+=accounted
for ^in+ppvb+++=for
approximately ^rb+down+++=approximately
60 ^cd++++=60%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
total ^jj+atrb+++=total
reptilian ^jj+atrb+++=reptilian
abundance ^nn+nom+++=abundance
observed ^vbd+++xvbn+=observed
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study.
. ^zz++++=EXTRAWORD
Enyalius ^np+++??+=Enyalius
brasiliensis ^nns+++??+=brasiliensis,
, ^zz++++=EXTRAWORD
a ^at++++=a
species ^nn++++=species
typically ^rb++++=typically
associated ^vbd+++xvbn+=associated
with ^in++++=with
forested ^jj+atrb++xvbn+=forested
environments ^nns+nom+++=environments,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
to ^to+vcmp+++=to
be ^vbi++vrb++=be
relatively ^rb++++=relatively
abundant ^jj+pred+++=abundant
in ^in++++=in
the ^ati++++=the
study ^nn++++=study
area ^nn++++=area
compared ^vbd+++xvbn+=compared
to ^in++++=to
other ^ap++++=other
forest ^nn++++=forest
remnants ^nns+nom+++=remnants
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro,
, ^zz++++=EXTRAWORD
as ^in++++=as
reported ^nn++++=reported
in ^in++++=in
both ^abx++++=both
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
( ^zz++++=(Morro
morro ^nn+++??+=EXTRAWORD
S ^zz++++=S
o ^zz++++=o
Jo ^np++++=Jo
o ^zz++++=o;
; ^zz++++=EXTRAWORD
Almeida ^np+++??+=Almeida-Gomes
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2008 ^cd++++=2008)
) ^zz++++=EXTRAWORD
and ^cc++++=and
mid ^jjb++++=mid-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
studies ^nns++++=studies
( ^zz++++=(Guapia
guapia ^nn+++??+=EXTRAWORD
u ^zz++++=u
Ecological ^np+++??+=Ecological
Reserve ^nn++++=Reserve;
; ^zz++++=EXTRAWORD
Almeida ^np+++??+=Almeida-Gomes
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
& ^zz++++=&
Rocha ^np+++??+=Rocha
2014a ^cd++++=2014a).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Ecpleopus ^np+++??+=Ecpleopus
gaudichaudii ^nn+++??+=gaudichaudii,
, ^zz++++=EXTRAWORD
a ^at++++=a
Gymnophthalmidae ^np+++??+=Gymnophthalmidae
species ^nn++++=species
endemic ^jj++++=endemic
to ^in++++=to
the ^ati++++=the
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
generally ^rb+down+splt++=generally
recognized ^vpsv++agls+xvbnx+=recognized
as ^ql++++=as
a ^at++++=a
major ^jj+atrb+++=major
component ^nn++++=component
of ^in++++=of
local ^jj+atrb+++=local
leaf ^nn++++=leaf-litter
- ^zz++++=EXTRAWORD
litter ^nn++++=EXTRAWORD
reptile ^nn+++??+=reptile
communities ^nns+nom+++=communities,
, ^zz++++=EXTRAWORD
as ^in++++=as
documented ^nn++++=documented
in ^in++++=in
previous ^jj+atrb+++=previous
studies ^nns++++=studies
( ^zz++++=(Dixo
dixo ^nn+++??+=EXTRAWORD
& ^zz++++=&
Verdade ^np+++??+=Verdade
2006 ^cd++++=2006;
; ^zz++++=EXTRAWORD
Almeida ^np+++??+=Almeida-Gomes
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
& ^zz++++=&
rocha ^np++++=Rocha
2014a ^cd++++=2014a;
; ^zz++++=EXTRAWORD
cruz ^np++++=Cruz
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2014 ^cd++++=2014).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
