The ^ati++++=The
author ^nn++++=author
acknowledges ^vbz++++=acknowledges
U ^zz++++=U-Multirank
- ^zz++++=EXTRAWORD
multirank ^nn+++??+=EXTRAWORD
for ^in++++=for
providing ^xvbg+++xvbg+=providing
the ^ati++++=the
data ^nns++++=data
utilized ^vbd+++xvbn+=utilized
in ^in++++=in
this ^dt+dem+++=this
research ^nn++++=research,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
obtained ^vpsv++agls+xvbn+=obtained
upon ^in++++=upon
request ^nn++++=request.
. ^zz++++=EXTRAWORD
