The ^ati++++=The
calculation ^nn+nom+++=calculation
of ^in++++=of
the ^ati++++=the
test ^nn++++=test
statistics ^nns++++=statistics
involves ^vbz++++=involves
two ^cd++++=two
phases ^nns++++=phases.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
first ^od++++=first
phase ^nn++++=phase,
, ^zz++++=EXTRAWORD
the ^ati++++=the
appropriate ^jj+atrb+++=appropriate
model ^nn++++=model
is ^vbz+bez+aux++=is
estimated ^vpsv++agls+xvbnx+=estimated
using ^vbg+++xvbg+=using
Nonlinear ^np+++??+=Nonlinear
Least ^ql++++=Least
Squares ^nns++++=Squares
( ^zz++++=(NLS)
nls ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
with ^in++++=with
only ^rb+down+++=only
deterministic ^jj+atrb+++=deterministic
components ^nns++++=components
included ^vbd+++xvbn+=included,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
resulting ^jj+atrb+++=resulting
residuals ^nns+nom+++=residuals
are ^vb+ber+aux++=are
obtained ^vpsv++agls+xvbn+=obtained.
. ^zz++++=EXTRAWORD
