The ^ati++++=The
distribution ^nn+nom+++=distribution
of ^in++++=of
mortality ^nn+nom+++=mortality
rates ^nns++++=rates
due ^jj++++=due
to ^to+jcmp+++=to
femicide ^vb+++??+=femicide
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
random ^rb+cnj+++=random,
, ^zz++++=EXTRAWORD
as ^in++++=as
indicated ^nn++++=indicated
by ^in++++=by
significant ^jj+atrb+++=significant
positive ^jj+atrb+++=positive
spatial ^jj+atrb+++=spatial
autocorrelation ^nn+nom+++=autocorrelation
( ^zz++++=(I
i ^pp1a+pp1+++=EXTRAWORD
= ^zz++++==
0.0993881 ^nn+++??+=0.0993881;
; ^zz++++=EXTRAWORD
p ^zz++++=p-value
- ^zz++++=EXTRAWORD
value ^nn++++=EXTRAWORD
= ^zz++++==
0.001 ^nn+++??+=0.001
based ^vwbn+++xvbn+=based
on ^in++++=on
999 ^cd++++=999
permutations ^nns+nom+++=permutations).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Spatial ^jj+atrb+++=Spatial
autocorrelation ^nn+nom+++=autocorrelation
of ^in++++=of
the ^ati++++=the
" ^zz++++="high-high"
high ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
high ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
type ^nn++++=type
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
clusters ^nns+nom+++=clusters
of ^in++++=of
municipalities ^nns+nom+++=municipalities
in ^in++++=in
the ^ati++++=the
central ^jj+atrb+++=central
region ^nn++++=region
of ^in++++=of
Sergipe ^np+++??+=Sergipe
( ^zz++++=(Areia
areia ^nn+++??+=EXTRAWORD
Branca ^np+++??+=Branca,
, ^zz++++=EXTRAWORD
Malhador ^np+++??+=Malhador,
, ^zz++++=EXTRAWORD
Santa ^&fw++++=Santa
Rosa ^np++++=Rosa
de ^&fw++++=de
Lima ^np++++=Lima,
, ^zz++++=EXTRAWORD
Ribeir ^np+++??+=Ribeir
polis ^nns+++??+=polis)
) ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
highest ^jjt+atrb+++=highest
femicide ^nn+++??+=femicide
mortality ^nn+nom+++=mortality
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
Conversely ^rb+cnj+++=Conversely,
, ^zz++++=EXTRAWORD
" ^zz++++="low-low"
low ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
low ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
spatial ^jj+atrb+++=spatial
autocorrelation ^nn+nom+++=autocorrelation
was ^vbd+bedz+aux++=was
identified ^vpsv++agls+xvbnx+=identified
among ^in++++=among
municipalities ^nns+nom+++=municipalities
with ^in++++=with
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
rates ^nns++++=rates,
, ^zz++++=EXTRAWORD
specifically ^rb++++=specifically
Nossa ^np+++??+=Nossa
Senhora ^np+++??+=Senhora
de ^&fw++++=de
Lourdes ^np+++??+=Lourdes,
, ^zz++++=EXTRAWORD
Propri ^np+++??+=Propri
, ^zz++++=,
S ^zz++++=S
o ^zz++++=o
Francisco ^np++++=Francisco,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Japaratuba ^np+++??+=Japaratuba
( ^zz++++=(Fig.
fig ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
a ^at++++=a
" ^zz++++="low-high"
low ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
high ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
spatial ^jj+atrb+++=spatial
autocorrelation ^nn+nom+++=autocorrelation
was ^vbd+bedz+aux++=was
detected ^vpsv++agls+xvbnx+=detected
in ^in++++=in
Maruim ^np+++??+=Maruim,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
this ^dt+dem+++=this
municipality ^nn+nom+++=municipality
exhibited ^vbd+++xvbn+=exhibited
low ^jj+atrb+++=low
femicide ^nn+++??+=femicide
rates ^nns++++=rates
while ^cs+sub+++=while
neighboring ^jj+atrb+++=neighboring
municipalities ^nns+nom+++=municipalities
had ^vb+hv+vrb++=had
high ^jj+atrb+++=high
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
