The ^ati++++=The
present ^jj+atrb+++=present
species ^nns++++=species
exhibits ^nns++++=exhibits
morphological ^jj+atrb+++=morphological
similarities ^nns+nom+++=similarities
to ^in++++=to
Placoneis ^np+++??+=Placoneis
constans ^nns+nom+++=constans
( ^zz++++=(Hustedt)
hustedt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
Cox ^np+++??+=Cox
var ^nn+++??+=var.
. ^zz++++=EXTRAWORD
symmetrica ^nn+++??+=symmetrica
( ^zz++++=(Hustedt)
hustedt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
Kobayasi ^np+++??+=Kobayasi,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
in ^in++++=in
valve ^nn++++=valve
structure ^nn++++=structure
and ^cc++++=and
rostrate ^nn+nom+++=rostrate
ends ^nns++++=ends.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
P ^zz++++=P.
. ^zz++++=EXTRAWORD
exigua ^nn+++??+=exigua
can ^md+pos+++=can
be ^vb+be+aux++=be
distinguished ^vpsv++by+xvbnx+=distinguished
by ^in++++=by
its ^pp$+it+++=its
larger ^jjr+atrb+++=larger
valves ^nns++++=valves
and ^cc++++=and
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
a ^at++++=a
central ^jj+atrb+++=central
area ^nn++++=area
characterized ^vwbn+++xvbn+=characterized
by ^in++++=by
shorter ^jjr++++=shorter
striae ^jj+++??+=striae
surrounded ^vpsv++by+xvbn+=surrounded
by ^in++++=by
longer ^rbr++++=longer
striae ^nn+++??+=striae
( ^zz++++=(Bartozek
bartozek ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
species ^nn++++=species
was ^vbd+bedz+aux++=was
identified ^vpsv++agls+xvbnx+=identified
in ^in++++=in
6 ^zz++++=6%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
core ^nn++++=core
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
maximum ^nn++++=maximum
observed ^vbd+vprv++xvbn+=observed
abundance ^nn+nom+++=abundance
of ^in++++=of
1.5 ^cd++++=1.5%.
% ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
recorded ^vpsv++agls+xvbnx+=recorded
in ^in++++=in
samples ^nns++++=samples
spanning ^vwbg+++xvbg+=spanning
from ^in++++=from
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
Mid ^jjb++++=Mid-Holocene
- ^zz++++=EXTRAWORD
holocene ^nn+++??+=EXTRAWORD
to ^in++++=to
the ^ati++++=the
core ^nn++++=core
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
corresponding ^jj+++xvbg+=corresponding
to ^in++++=to
approximately ^rb+down+++=approximately
5,479 ^cd++++=5,479
calibrated ^jj+atrb+++=calibrated
years ^nns++++=years
before ^cs+sub+++=before
present ^vb++++=present
to ^to++++=to
the ^ati++++=the
present ^jj+atrb+++=present
day ^nn++++=day.
. ^zz++++=EXTRAWORD
