The ^ati++++=The
lack ^nn++++=lack
of ^in++++=of
a ^at++++=a
minimum ^jj+atrb+++=minimum
national ^jj+atrb+++=national
guideline ^nn+++??+=guideline
for ^in++++=for
economic ^jj+atrb+++=economic
reopening ^nn++++=reopening
resulted ^vbd+++xvbn+=resulted
in ^in++++=in
significant ^jj+atrb+++=significant
discrepancies ^nns++++=discrepancies
among ^in++++=among
the ^ati++++=the
recovery ^nn+nom+++=recovery
plans ^nns++++=plans
developed ^vwbn+++xvbn+=developed
by ^in++++=by
individual ^jj+atrb+++=individual
federative ^jj+atrb+++=federative
units ^nns++++=units,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
regarding ^in++++=regarding
the ^ati++++=the
number ^nn++++=number
and ^cc++++=and
quality ^nn+nom+++=quality
of ^in++++=of
indicators ^nns++++=indicators
utilized ^vbd+++xvbn+=utilized,
, ^zz++++=EXTRAWORD
the ^ati++++=the
metrics ^nns++++=metrics
adopted ^vbd+++xvbn+=adopted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
transparency ^nn++++=transparency
and ^cc++++=and
reliability ^nn+nom+++=reliability
of ^in++++=of
the ^ati++++=the
data ^nns++++=data
sources ^nns++++=sources
selected ^vwbn+++xvbn+=selected.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
situation ^nn+nom+++=situation,
, ^zz++++=EXTRAWORD
combined ^j+++xvbn+=combined
with ^in++++=with
the ^ati++++=the
limited ^jj+atrb++xvbn+=limited
availability ^nn+nom+++=availability
of ^in++++=of
scientific ^jj+atrb+++=scientific
literature ^nn++++=literature
analyzing ^vwbg+++xvbg+=analyzing
policies ^nns++++=policies
for ^in++++=for
easing ^xvbg+++xvbg+=easing
restrictions ^nns+nom+++=restrictions,
, ^zz++++=EXTRAWORD
prompted ^j+++xvbn+=prompted
a ^at++++=a
comprehensive ^jj+atrb+++=comprehensive
review ^nn++++=review
and ^cc++++=and
analysis ^nn++++=analysis
of ^in++++=of
all ^rb++++=all
economic ^jj+atrb+++=economic
recovery ^nn+nom+++=recovery
plans ^nns++++=plans.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
approach ^nn++++=approach
enabled ^vbd+++xvbn+=enabled
an ^at++++=an
assessment ^nn+nom+++=assessment
of ^in++++=of
the ^ati++++=the
degree ^nn++++=degree
of ^in++++=of
objectivity ^nn+nom+++=objectivity
and ^cc++++=and
standardization ^nn+nom+++=standardization
that ^tht+rel+subj++=that
informed ^vbd+vpub++xvbn+=informed
government ^nn+nom+++=government
decisions ^nns++++=decisions
on ^in++++=on
the ^ati++++=the
relaxation ^nn+nom+++=relaxation
of ^in++++=of
social ^jj+atrb+++=social
isolation ^nn+nom+++=isolation
measures ^nns++++=measures
in ^in++++=in
each ^dt++++=each
state ^nn++++=state.
. ^zz++++=EXTRAWORD
