The ^ati++++=The
sample ^nn++++=sample
was ^vbd+bedz+aux++=was
selected ^vpsv++agls+xvbnx+=selected
to ^to++++=to
represent ^vbi++++=represent
the ^ati++++=the
countries ^nns++++=countries
with ^in++++=with
the ^ati++++=the
highest ^jjt+atrb+++=highest
publication ^nn+nom+++=publication
output ^nn++++=output
in ^rb++++=in
Public ^rb"++++=Public
and ^cc++++=and
Collective ^jj+atrb+++=Collective
Health ^nn++++=Health
within ^in++++=within
the ^ati++++=the
Scielo ^np+++??+=SciELO
Citation ^np+nom++??+=Citation
Index ^nn++++=Index.
. ^zz++++=EXTRAWORD
Percentages ^nns+nom+++=Percentages
were ^vbd+bed+aux++=were
calculated ^vpsv++agls+xvbnx+=calculated
only ^rb+down+++=only
for ^in++++=for
countries ^nns++++=countries
that ^tht+rel+subj++=that
produced ^vprf+++xvbn+=produced
a ^at++++=a
minimum ^nn++++=minimum
of ^in++++=of
50 ^cd++++=50
articles ^nns++++=articles
in ^in++++=in
a ^at++++=a
given ^jj+atrb+++=given
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
