The ^ati++++=The
analysis ^nn++++=analysis
enabled ^vbd+++xvbn+=enabled
the ^ati++++=the
identification ^nn+nom+++=identification
of ^in++++=of
the ^ati++++=the
underlying ^jj+atrb++xvbg+=underlying
governance ^nn+nom+++=governance
structure ^nn++++=structure
among ^in++++=among
environmental ^jj++++=environmental
non ^&fw++++=non-profit
- ^zz++++=EXTRAWORD
profit ^nn++++=EXTRAWORD
organizations ^nns+nom+++=organizations
operating ^vwbg+++xvbg+=operating
in ^in++++=in
Brazil ^np++++=Brazil
within ^in++++=within
the ^ati++++=the
sample ^nn++++=sample.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
results ^nns++++=results
indicate ^nn+nom+++=indicate
a ^at++++=a
positive ^jj+atrb+++=positive
impact ^nn++++=impact
of ^in++++=of
governance ^nn+nom+++=governance
on ^in++++=on
donations ^nns+nom+++=donations
with ^in++++=with
donor ^nn++++=donor
restrictions ^nns+nom+++=restrictions.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
findings ^nns++++=findings
do ^vb+do+aux++=do
not ^xnot++not++=not
support ^vb++++=support
a ^at++++=a
moderating ^jj+atrb+++=moderating
effect ^nn++++=effect
of ^in++++=of
Npo ^np+++??+=NPO
certification ^nn+nom+++=certification
on ^in++++=on
the ^ati++++=the
relationship ^nn+nom+++=relationship
between ^in++++=between
governance ^nn+nom+++=governance
and ^cc++++=and
restricted ^xvbn+++xvbn+=restricted
donations ^nns+nom+++=donations.
. ^zz++++=EXTRAWORD
