The ^ati++++=The
ongoing ^jj+++xvbg+=ongoing
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic
has ^vbz+hvz+aux++=has
generated ^vprf+++xvbnx+=generated
significant ^jj+atrb+++=significant
levels ^nns++++=levels
of ^in++++=of
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
uncertainty ^nn++++=uncertainty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
concern ^nn++++=concern,
, ^zz++++=EXTRAWORD
highlighting ^jj+++xvbg+=highlighting
the ^ati++++=the
necessity ^nn+nom+++=necessity
for ^in++++=for
a ^at++++=a
timely ^jj+atrb+++=timely
assessment ^nn+nom+++=assessment
of ^in++++=of
its ^pp$+it+++=its
effects ^nns++++=effects
on ^in++++=on
individuals ^nns+nom+++=individuals
health ^nn++++=health
status ^nn++++=status
and ^cc++++=and
psychological ^jj+atrb+++=psychological
adjustment ^nn+nom+++=adjustment.
. ^zz++++=EXTRAWORD
In ^in++++=In
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
lack ^nn++++=lack
of ^in++++=of
data ^nns++++=data
regarding ^in++++=regarding
the ^ati++++=the
psychological ^jj+atrb+++=psychological
impact ^nn++++=impact
and ^cc++++=and
mental ^jj+atrb+++=mental
health ^nn++++=health
of ^in++++=of
the ^ati++++=the
general ^jj+atrb+++=general
population ^nn+nom+++=population
during ^in++++=during
the ^ati++++=the
initial ^jj+atrb+++=initial
phase ^nn++++=phase
of ^in++++=of
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
epidemic ^nn++++=epidemic,
, ^zz++++=EXTRAWORD
specifically ^rb++++=specifically
in ^in++++=in
March ^nn++++=March
2020 ^cd++++=2020
( ^zz++++=(Duarte,
duarte ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Santo ^np++++=Santo,
, ^zz++++=EXTRAWORD
Lima ^np++++=Lima,
, ^zz++++=EXTRAWORD
Giordani ^np+++??+=Giordani,
, ^zz++++=EXTRAWORD
& ^zz++++=&
Trentini ^np+++??+=Trentini,
, ^zz++++=EXTRAWORD
in ^in++++=in
press ^nn++++=press).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
gap ^nn++++=gap
in ^in++++=in
knowledge ^nn++++=knowledge
is ^vbz+bez+vrb++=is
particularly ^rb++++=particularly
important ^jj++++=important
given ^jj+++xvbn+=given
the ^ati++++=the
unprecedented ^jj+atrb+++=unprecedented
scale ^nn++++=scale
of ^in++++=of
the ^ati++++=the
outbreak ^nn++++=outbreak,
, ^zz++++=EXTRAWORD
underscoring ^jj+++xvbg+=underscoring
the ^ati++++=the
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
understand ^vb+vprv+++=understand
its ^pp$+it+++=its
impact ^nn++++=impact
on ^in++++=on
mental ^jj+atrb+++=mental
health ^nn++++=health
at ^in++++=at
the ^ati++++=the
onset ^nn++++=onset
of ^in++++=of
social ^jj+atrb+++=social
isolation ^nn+nom+++=isolation
and ^cc++++=and
quarantine ^nn++++=quarantine
measures ^nns++++=measures.
. ^zz++++=EXTRAWORD
Collecting ^nvbg+++xvbg+=Collecting
information ^nn+nom+++=information
from ^in++++=from
this ^dt+dem+++=this
early ^jj+atrb+++=early
period ^nn++++=period
may ^md+pos+++=may
facilitate ^nn+nom+++=facilitate
the ^ati++++=the
development ^nn+nom+++=development
of ^in++++=of
more ^rbr++++=more
effective ^jj+atrb+++=effective
preventive ^jj+atrb+++=preventive
strategies ^nns+++??+=strategies
and ^cc++++=and
improve ^vb++++=improve
the ^ati++++=the
organization ^nn+nom+++=organization
of ^in++++=of
health ^nn++++=health
care ^nn++++=care
responses ^nns++++=responses
throughout ^in++++=throughout
the ^ati++++=the
crisis ^nn++++=crisis.
. ^zz++++=EXTRAWORD
