The ^ati++++=The
analysis ^nn++++=analysis
of ^in++++=of
citation ^nn+nom+++=citation
patterns ^nns++++=patterns
based ^vwbn+++xvbn+=based
on ^in++++=on
the ^ati++++=the
native ^jj+atrb+++=native
language ^nn+nom+++=language
of ^in++++=of
the ^ati++++=the
author ^nn++++=author
s ^zz++++=s
country ^nn++++=country
indicated ^vbd+vprv++xvbn+=indicated
a ^at++++=a
linear ^jj+atrb+++=linear
relationship ^nn+nom+++=relationship
between ^in++++=between
the ^ati++++=the
proportion ^nn+nom+++=proportion
of ^in++++=of
publications ^nns+nom+++=publications
in ^in++++=in
the ^ati++++=the
native ^jj+atrb+++=native
language ^nn+nom+++=language
and ^cc++++=and
their ^pp$+pp3+++=their
corresponding ^jj+atrb++xvbg+=corresponding
impact ^nn++++=impact.
. ^zz++++=EXTRAWORD
Brazil ^np++++=Brazil
and ^cc++++=and
the ^ati++++=the
United ^np++++=United
States ^nns++++=States
produce ^vb++++=produce
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
proportion ^nn+nom+++=proportion
of ^in++++=of
research ^nn++++=research
in ^in++++=in
their ^pp$+pp3+++=their
respective ^jj+atrb+++=respective
native ^jj+atrb+++=native
languages ^nns+nom+++=languages
and ^cc++++=and
demonstrate ^nn+nom+++=demonstrate
a ^at++++=a
greater ^nn++++=greater
reach ^vb++++=reach
in ^in++++=in
other ^ap++++=other
languages ^nns+nom+++=languages.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
Colombia ^np+++??+=Colombia,
, ^zz++++=EXTRAWORD
Cuba ^np++++=Cuba,
, ^zz++++=EXTRAWORD
Spain ^np++++=Spain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Peru ^np++++=Peru
publish ^vb++++=publish
a ^at++++=a
higher ^jjr+atrb+++=higher
proportion ^nn+nom+++=proportion
of ^in++++=of
research ^nn++++=research
in ^in++++=in
their ^pp$+pp3+++=their
native ^jj+atrb+++=native
language ^nn+nom+++=language,
, ^zz++++=EXTRAWORD
resulting ^vbg+++xvbg+=resulting
in ^in++++=in
an ^at++++=an
impact ^nn++++=impact
that ^tht+rel+subj++=that
is ^vbz+bez+aux++=is
primarily ^rb+down+splt++=primarily
concentrated ^vpsv++agls+xvbnx+=concentrated
within ^in++++=within
the ^ati++++=the
Spanish ^jj++++=Spanish-speaking
- ^zz++++=EXTRAWORD
speaking ^vbg+++xvbg+=EXTRAWORD
community ^nn+nom+++=community.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
that ^tht+vcmp+++=that
Spain ^np++++=Spain
and ^cc++++=and
the ^ati++++=the
United ^np++++=United
States ^nns++++=States
exhibit ^vb++++=exhibit
their ^pp$+pp3+++=their
lowest ^jjt+atrb+++=lowest
citation ^nn+nom+++=citation
impact ^nn++++=impact
within ^in++++=within
the ^ati++++=the
Scielo ^np+++??+=SciELO
database ^nn+++??+=database,
, ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
their ^pp$+pp3+++=their
citations ^nns+nom+++=citations
are ^vb+ber+aux++=are
predominantly ^rb++splt++=predominantly
sourced ^vpsv++agls+xvbnx+=sourced
from ^in++++=from
outside ^jjb++++=outside
the ^ati++++=the
Scielo ^np+++??+=SciELO
Ci ^np+++??+=CI
domain ^nn++++=domain.
. ^zz++++=EXTRAWORD
Conversely ^rb+cnj+++=Conversely,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Latin ^jj+atrb+++=Latin
American ^jj+atrb+++=American
countries ^nns++++=countries
examined ^vwbn+++xvbn+=examined
display ^nn++++=display
a ^at++++=a
notable ^jj+atrb+++=notable
level ^nn++++=level
of ^in++++=of
impact ^nn++++=impact
in ^in++++=in
this ^dt+dem+++=this
research ^nn++++=research
area ^nn++++=area,
, ^zz++++=EXTRAWORD
achieving ^jj+++xvbg+=achieving
approximately ^rb+down+++=approximately
two ^cd++++=two-thirds
- ^zz++++=EXTRAWORD
thirds ^nns+++??+=EXTRAWORD
of ^in++++=of
the ^ati++++=the
citation ^nn+nom+++=citation
impact ^nn++++=impact
observed ^vpsv++agls+xvbn+=observed
on ^in++++=on
the ^ati++++=the
web ^nn++++=Web
of ^in++++=of
science ^nn+nom+++=Science
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
