The ^ati++++=The
reptilian ^jj+atrb+++=reptilian
species ^nn++++=species
richness ^nns+nom+++=richness
observed ^vbd+++xvbn+=observed
in ^in++++=in
the ^ati++++=the
Pnt ^np+++??+=PNT
was ^vbd+bedz+vrb++=was
comparatively ^rb++++=comparatively
high ^jj++++=high
relative ^jj++++=relative
to ^in++++=to
other ^ap++++=other
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest
remnants ^nns+nom+++=remnants
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro.
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
research ^nn++++=research
at ^in++++=at
Morro ^np+++??+=Morro
S ^zz++++=S
o ^zz++++=o
Jo ^np++++=Jo
o ^zz++++=o,
, ^zz++++=EXTRAWORD
Casimiro ^np+++??+=Casimiro
de ^&fw++++=de
Abreu ^np+++??+=Abreu,
, ^zz++++=EXTRAWORD
reported ^j+++xvbn+=reported
nine ^cd++++=nine
species ^nn++++=species
( ^zz++++=(Almeida-Gomes
almeida ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2008 ^cd++++=2008),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
medium ^nn++++=medium-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
study ^nn++++=study
at ^rb++++=at
Reserva ^np+++??+=Reserva
Ecol ^np+++??+=Ecol
gica ^nn+++??+=gica
de ^&fw++++=de
Guapia ^np+++??+=Guapia
u ^zz++++=u
documented ^vbd+++xvbn+=documented
37 ^cd++++=37
species ^nn++++=species
( ^zz++++=(Almeida-Gomes
almeida ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2014a ^cd++++=2014a).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
a ^at++++=a
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
study ^nn++++=study
by ^in++++=by
Vrcibradic ^np+++??+=Vrcibradic
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2011)
2011 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
Esta ^np+++??+=Esta
o ^zz++++=o
Ecol ^np+++??+=Ecol
gica ^nn+++??+=gica
Estadual ^np+nom++??+=Estadual
do ^vb+do+vrb++=do
Para ^nn++++=Para
so ^ql+emph+++=so
identified ^jj+++xvbn+=identified
a ^at++++=a
total ^nn++++=total
of ^in++++=of
29 ^cd++++=29
species ^nn++++=species
when ^wrb+who+++=when
secondary ^jj+atrb+++=secondary
data ^nns++++=data
were ^vbd+bed+aux++=were
included ^vbd+++xvbn+=included.
. ^zz++++=EXTRAWORD
