The ^ati++++=The
situation ^nn+nom+++=situation
is ^vbz+bez+vrb++=is
further ^jjb++++=further
complicated ^jj+++xvbn+=complicated
for ^in++++=for
these ^dt+dem+++=these
students ^nns++++=students,
, ^zz++++=EXTRAWORD
as ^ql++++=as
many ^ap++++=many
private ^jj+atrb+++=private
and ^cc+phrs+++=and
public ^jj+atrb+++=public
schools ^nns++++=schools
have ^vb+hv+aux++=have
not ^xnot++not++=not
implemented ^vprf+++xvbn+=implemented
Aee ^np+++??+=AEE
Rooms ^nns++++=Rooms,
, ^zz++++=EXTRAWORD
as ^in++++=as
observed ^nn++++=observed
during ^in++++=during
field ^nn++++=field
research ^nn++++=research
( ^zz++++=(Abad,
abad ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
despite ^in++++=despite
existing ^xvbg+++xvbg+=existing
public ^jj+atrb+++=public
policies ^nns++++=policies
mandating ^vwbg+++xvbg+=mandating
support ^nn++++=support
for ^in++++=for
D&t ^np+++??+=D&T
students ^nns++++=students.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
schools ^nns++++=schools
are ^vb+ber+vrb++=are
not ^xnot++not++=not
in ^in++++=in
compliance ^nn+nom+++=compliance
with ^in"++++=with
Resolution ^nn+nom+++=Resolution
Cne ^np+++??+=CNE/CEB
n ^zz++++=n
4 ^zz++++=4/2009
of ^in++++=of
the ^ati++++=the
National ^jj+atrb+++=National
Council ^nn++++=Council
of ^in++++=of
Education ^nn+nom+++=Education,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
in ^in++++=in
Article ^nn++++=Article
5 ^zz++++=5,
, ^zz++++=EXTRAWORD
requires ^vbz++++=requires
the ^ati++++=the
implementation ^nn+nom+++=implementation
of ^in++++=of
Aee ^np+++??+=AEE
primarily ^rb+down+++=primarily
in ^in++++=in
the ^ati++++=the
schools ^nns++++=schools
own ^ap++++=own
multifunctional ^nn+nom+++=multifunctional
resource ^nn++++=resource
rooms ^nns++++=rooms
during ^in++++=during
the ^ati++++=the
opposite ^jj+atrb+++=opposite
shift ^nn++++=shift
of ^in++++=of
regular ^jj+atrb+++=regular
classes ^nns++++=classes.
. ^zz++++=EXTRAWORD
